markdown_id,markdown_description,date,style_code,description,department,colour,soh,price,price_history
4399,SCWK38FINALPP,17/04/2025,118684,Julia Stripe Ri,Womenswear,Whit/Navy,19,29.0,"{39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118689,Heidi LS Melang,Womenswear,Oatmea Mel,1,29.0,"{39.0: ('21/08/2024', 'SCS24MSSV1'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118702,Celia Pleat Ski,Womenswear,green mult,2,59.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118710,Elka Cable Vest,Womenswear,Navy,1,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118738,Wool Silk Polo,Womenswear,Navy,1,79.0,"{129.0: ('21/08/2024', 'SCS24MSSV1'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118752,Merino Stripe B,Womenswear,Whit/Navy,-1,79.0,"{129.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118755,Charlotte Bias,Womenswear,Milk,1,79.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118762,Frankie DB Twil,Womenswear,Winter Wht,1,99.0,"{299.0: ('21/08/2024', 'SCS24MSSV1'), 199.0: ('17/09/2024', 'SCS24SEPFUR'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118770,Katie Print Pan,Womenswear,Navy/Whit,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118771,Cleo Cord Wide,Womenswear,Winter Wht,9,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118773,Cleo Cord Jean,Womenswear,Black,19,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('03/10/2024', 'SCFINALPPA'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118773,Cleo Cord Jean,Womenswear,Charcoal,19,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('03/10/2024', 'SCFINALPPA'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118773,Cleo Cord Jean,Womenswear,Navy,36,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('03/10/2024', 'SCFINALPPA'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118773,Cleo Cord Jean,Womenswear,Pine,2,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118773,Cleo Cord Jean,Womenswear,Winter Wht,9,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118782,Charlie Quilted,Womenswear,Rosewood,4,99.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118801,Tali Cotton Sil,Womenswear,Blue/Multi,1,59.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118819,Hayley Stripe C,Womenswear,Lt Blue,1,59.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118824,Maya Lily Voile,Womenswear,Blue/White,1,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118837,Lola LS Lyocell,Womenswear,Azure,2,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118837,Lola LS Lyocell,Womenswear,Candy,1,29.0,"{49.0: ('13/03/2024', 'SCW24MSSNEW'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118837,Lola LS Lyocell,Womenswear,Navy,1,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118837,Lola LS Lyocell,Womenswear,White,1,29.0,"{49.0: ('13/03/2024', 'SCW24MSSNEW'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118838,Julia LS Rib Te,Womenswear,Hazelnut,1,29.0,"{49.0: ('31/05/2024', 'SCW24EOSSNEWFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118838,Julia LS Rib Te,Womenswear,Salsa,1,29.0,"{49.0: ('31/05/2024', 'SCW24EOSSNEWFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118855,Alex Check Dres,Womenswear,Check,2,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY151223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118859,Lucy Stripe Fun,Womenswear,Navy/Whit,1,29.0,"{49.0: ('21/08/2024', 'SCS24MSSV1'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118870,Arrietty Libert,Womenswear,Pink Multi,2,29.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 59.0: ('20/06/2024', 'SCW24EOSSFURPP'), 49.0: ('17/09/2024', 'SCS24SEPFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118881,Bianca Pleat Pa,Womenswear,Camel,1,59.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118891,Florence LS Mag,Womenswear,Navy Multi,1,29.0,"{49.0: ('31/05/2024', 'SCW24EOSSNEWFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118892,Harlow 3/4 Slv,Womenswear,Pink Multi,1,29.0,"{49.0: ('21/08/2024', 'SCS24MSSV1'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118895,Elisha Cotton S,Womenswear,Sand,1,59.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118896,Bella Cotton Si,Womenswear,Multi,-1,59.0,"{129.0: ('21/08/2024', 'SCS24MSSV1'), 69.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118903,Rosa Stripe Cro,Womenswear,Multi Whte,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118904,Rosa Stripe Lin,Womenswear,Multi Whte,1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118905,Rosa Stripe Lin,Womenswear,Navy/Whit,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118907,Frankie Twill B,Womenswear,Silver Mel,1,99.0,"{249.0: ('21/08/2024', 'SCS24MSSV1'), 199.0: ('17/09/2024', 'SCS24SEPFUR'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118909,Rosa Stripe Cro,Womenswear,Navy/Whit,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118916,Lucy Half Slv F,Womenswear,Lagoon,1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118927,Tuva Denim Pant,Womenswear,Denim,2,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 109.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118931,Julia LS Stripe,Womenswear,Navy/Whit,2,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118941,Shelly Linen Dr,Womenswear,Blue/Gree,2,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118944,Hana Cotton Dre,Womenswear,Red Multi,1,59.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118971,Jungle Liberty,Womenswear,Multi,1,59.0,"{199.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('17/09/2024', 'SCS24SEPFUR'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4286,SCS24MSSV1,21/08/2024,118975,SC Zip Funnel N,Womenswear,Navy,4,49.0,"{49.0: ('21/08/2024', 'SCS24MSSV1')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118975,SC Zip Funnel N,Womenswear,White,2,29.0,"{49.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('24/12/2024', 'SCWWBDWK20'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118985,Mia Pant,Womenswear,Red,1,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118986,Addison Babywoo,Womenswear,Grey Marle,1,29.0,"{79.0: ('21/08/2024', 'SCS24MSSV1'), 49.0: ('17/09/2024', 'SCS24SEPFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118986,Addison Babywoo,Womenswear,Navy,1,29.0,"{99.0: ('19/11/2024', 'SCWWBFWK14'), 49.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119016,Laurina Turtlen,Womenswear,Camel,1,79.0,"{109.0: ('31/05/2024', 'SCW24EOSSNEWFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119020,Bec Straight Le,Womenswear,Indigo,6,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119027,Ela Print Blous,Womenswear,Navy/Ivory,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 69.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119033,Lalita Knitted,Womenswear,Winter Wht,-1,79.0,"{149.0: ('21/08/2024', 'SCS24MSSV1'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119038,Sunshine Open K,Womenswear,Winter Wht,-2,79.0,"{149.0: ('21/08/2024', 'SCS24MSSV1'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119043,Alyse Wide Leg,Womenswear,Mid Wash,10,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 109.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119055,Evie Straight C,Womenswear,Cerulean,1,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK21'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119056,Brianne Pull on,Womenswear,White,1,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119082,Laura Pocket Pa,Womenswear,ClassicNav,1,59.0,"{99.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119082,Laura Pocket Pa,Womenswear,Khaki,1,59.0,"{99.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119082,Laura Pocket Pa,Womenswear,Milk,6,59.0,"{99.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119085,3/4 Slv Me,Womenswear,Red/Pink,1,29.0,"{49.0: ('21/08/2024', 'SCS24MSSV1'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119086,Spot 3/4 Slv Me,Womenswear,Navy/Whit,1,29.0,"{59.0: ('19/11/2024', 'SCWWBFWK14'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119089,Mila Cargo Pant,Womenswear,White,11,59.0,"{99.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119092,Serena Stripe S,Womenswear,Multi Yell,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 69.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119092,Serena Stripe S,Womenswear,Whit/Green,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 69.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119092,Serena Stripe S,Womenswear,Whit/Pink,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 69.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119096,Amy Blouse,Womenswear,Navy,-1,59.0,"{99.0: ('19/11/2024', 'SCWWBFWK14'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4368,SCWWMARMSS,04/03/2025,119099,The Essential S,Womenswear,Cove Blu,3,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,119099,The Essential S,Womenswear,Khaki,1,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,119099,The Essential S,Womenswear,Navy,1,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4399,SCWK38FINALPP,17/04/2025,119109,Brianne Pleat P,Womenswear,White,5,59.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119113,Tuva Denim Shor,Womenswear,Denim,15,49.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 49.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119114,Evie Golf Skort,Womenswear,ClassicNav,3,79.0,"{99.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119125,Brianne Trench,Womenswear,Whit/Navy,1,79.0,"{199.0: ('19/11/2024', 'SCWWBFWK14'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119137,SC Sweat Short,Womenswear,Navy,2,39.0,"{69.0: ('19/11/2024', 'SCWWBFWK14'), 39.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119167,Butterfly SS Li,Womenswear,Multi,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119168,Butterfly Vine,Womenswear,Multi,1,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119176,Sparkling Rib K,Womenswear,Grey Pearl,1,79.0,"{99.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119180,Rosa Stripe Cro,Womenswear,Navy/Whit,2,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119190,Evie Short,Womenswear,Milk,1,49.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 49.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4368,SCWWMARMSS,04/03/2025,119196,Dashy SS Lily V,Womenswear,Blue/White,1,59.0,"{59.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,119196,Dashy SS Lily V,Womenswear,Whit/Pink,2,59.0,"{59.0: ('04/03/2025', 'SCWWMARMSS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119209,Brianne Stripe,Womenswear,Navy/Whit,2,99.0,"{139.0: ('17/12/2024', 'SCWWBDWK19'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119209,Brianne Stripe,Womenswear,Whit/Navy,7,99.0,"{139.0: ('17/12/2024', 'SCWWBDWK19'), 129.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119210,Harlow Sateen S,Womenswear,Pearl,1,99.0,"{249.0: ('17/12/2024', 'SCWWBDWK19'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119222,Lou Floral Dres,Womenswear,White Mult,1,79.0,"{199.0: ('19/11/2024', 'SCWWBFWK14'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119234,Tonia Rib Neck,Womenswear,WhiMulti,2,29.0,"{39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119245,Dahlia Stripe L,Womenswear,Pink/White,-4,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119248,Martine Pleat S,Womenswear,Multi,2,79.0,"{129.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4288,SCS24MSSV1,21/08/2024,119250,UNISEX OLYMPIC,Womenswear,Teal,1,29.0,"{29.0: ('21/08/2024', 'SCS24MSSV1')}"
4288,SCS24MSSV1,21/08/2024,119250,UNISEX OLYMPIC,Womenswear,White,2,29.0,"{29.0: ('21/08/2024', 'SCS24MSSV1')}"
4288,SCS24MSSV1,21/08/2024,119250,UNISEX OLYMPIC,Womenswear,Yellow,16,29.0,"{29.0: ('21/08/2024', 'SCS24MSSV1')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119258,Dashy SS Merc T,Womenswear,Purp/Whit,1,29.0,"{49.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119259,Stevie Textured,Womenswear,Navy/Whit,-1,99.0,"{199.0: ('04/03/2025', 'SCWWMARMSS'), 99.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119262,LS Lib,Womenswear,Pink Multi,-1,59.0,"{129.0: ('19/11/2024', 'SCWWBFWK14'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119266,Nili Stud Skirt,Womenswear,Denim,1,79.0,"{119.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119277,Cara Linen Vest,Womenswear,Pink,2,99.0,"{139.0: ('17/12/2024', 'SCWWBDWK21'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4368,SCWWMARMSS,04/03/2025,119278,Tonia Linen Tan,Womenswear,Khaki,5,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,119278,Tonia Linen Tan,Womenswear,Peacock,4,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4399,SCWK38FINALPP,17/04/2025,119283,Lulu Linen Dres,Womenswear,Hydrangea,1,79.0,"{139.0: ('17/12/2024', 'SCWWBDWK19'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119291,Freya Straight,Womenswear,Navy,4,79.0,"{99.0: ('04/03/2025', 'SCWWMARMSS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119313,Rosa Belted Shi,Womenswear,Khaki,1,79.0,"{89.0: ('24/12/2024', 'SCWWBDWK20'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119315,Lou SS Merc Tee,Womenswear,White Mult,1,29.0,"{49.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119320,Lena Linen Safa,Womenswear,String,8,99.0,"{179.0: ('17/12/2024', 'SCWWBDWK19'), 169.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119325,Evie Wide Leg P,Womenswear,ClassicNav,1,59.0,"{119.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119325,Evie Wide Leg P,Womenswear,Latte,6,59.0,"{119.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119325,Evie Wide Leg P,Womenswear,Pl Blue,3,59.0,"{119.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119326,Rosa Stripe Lin,Womenswear,Navy/Whit,9,49.0,"{59.0: ('04/03/2025', 'SCWWMARMSS'), 49.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,119332,Adriana SS Lily,Womenswear,Whit/Navy,-4,49.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 49.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,119355,Lulu Blanket St,Womenswear,Peacock,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119385,Marie Shirt,Womenswear,Multi,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119386,Marie Pant,Womenswear,Multi,7,79.0,"{99.0: ('04/03/2025', 'SCWWMARMSS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,119387,Zola SS Merc Te,Womenswear,Pink/White,14,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSSADDINS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
